Sample,STAT1.1,AIRE.2,TAP1,STAT1.2,IL7R,NCF1,PSMB10,TNFSF13B,IFNGR2,CYBA,TNFSF13B.1,STAT2,IL7R.1,WAS,STAT1
GSM1244889_syn13,3276.5625983623518,9269.482071437713,4272.69764521498,2911.0064973996373,6745.939014298594,3041.8791863875663,5474.685152265981,1885.2728071232461,5208.240384404544,6013.100269716163,2231.01891589141,2572.7985038594165,3061.7316002396997,6173.915540093555,1109.3804444884393
GSM1244887_syn14,2549.3797873841736,7330.480686369945,3260.5138646578293,2438.0058763276193,6035.85133608311,3273.318153466503,6448.95619317306,2292.0308621639138,4439.41912274555,6983.960188409479,2520.329410728534,2618.513159015263,2792.679325609024,5676.3606712285255,793.5712677270972
GSM1244910_syn15,5716.403278211101,7901.439137510969,4734.788310776864,4345.065281534068,7477.4431296687435,2984.8189275686805,5453.018755392352,3746.2446887523997,3992.501863223662,4815.508089214513,3158.2359781538717,2655.8370044857816,4884.969079171081,3603.005447014207,1400.8675641713853
GSM1244922_syn16,5861.8022501243195,13372.303010067038,4398.456947085939,3038.2362146605387,5057.403080356153,3390.1075311823342,6214.978287168165,2520.9116200550125,4580.873488319564,5324.501662960304,3136.557990772292,2161.3190247532516,3031.029344116593,5765.782644657095,1784.2353143953112
GSM1244885_syn17,3130.7668317449225,8649.896628061424,3285.629245815742,2289.9213069056173,5893.161701006571,4236.636289869705,4863.091819889275,1811.4287482144077,7367.251211339283,6430.219431203931,2532.584230915091,2411.4027284651597,2709.5141022273087,6484.179894049204,1065.141597763222
GSM1244946_syn18,11486.95220264165,8776.749497835995,9043.845533563746,7565.971506118567,4679.407238273483,5161.019491088924,7541.950731730885,3945.8831105346935,6688.837450887155,5621.398073520622,3414.924141257061,5591.344492329701,3488.738393246245,4333.59880912882,3242.887152062162
GSM1244933_syn19,6406.6415217017875,7133.011979471657,7130.995424742394,5061.329748399738,3854.6984456130112,3407.896849587064,7158.3529637525435,3869.045977837343,4678.901707824968,5521.800935907899,2555.518911268524,3808.9308608341416,3427.329189135976,4847.4449275280285,1648.3427233203033
GSM1244898_syn20,2825.2896566997565,10029.851078158972,3240.549058344354,2404.670944170566,4485.2411067188405,2207.7350382821223,7026.196809737793,1761.5439886593367,3712.376893781649,5625.562014275747,1868.6144043297977,3041.2051855804007,2772.589863064819,4715.666424757815,691.0333139999534
GSM1244884_syn21,3789.379654980216,10520.572149907888,3391.565813683281,2939.7631369803767,4031.2933109479786,2837.570620955942,6496.882204021009,1904.2017200537978,5164.316976902781,7140.4917720194735,1806.399689537277,2618.8503367039903,2389.4568590924637,5649.71644549525,1305.2515563860277
GSM1244881_syn22,4893.794218763935,8365.150549313195,4779.517001224474,3992.3333109955497,4522.426290045286,6156.957892180325,5463.998940352961,2727.5162850948022,5529.016182125354,5568.605643237742,1999.0298801065328,3006.0992646785917,2772.0170179145734,4807.9087123389045,1285.9881934651135
GSM1244894_syn23,2509.908866582149,7753.1544174375285,3179.7471388805375,2520.9349563568144,5388.647225347781,2227.91673476844,5829.445360293109,1600.9517702755882,4151.283941554565,7380.37434611289,2000.7776871002043,2047.2107866606416,2532.2679725444664,4643.516785152221,861.2524889904955
GSM1244929_syn24,4212.714757826273,12343.20203024723,4246.817773996385,2218.3898339005777,4723.571063134905,3367.310723645033,4987.608196686994,3355.5977884501694,6686.019546695303,4682.874940989805,4387.757022433692,2266.19155372111,2650.679893133568,5873.078977830739,1373.478957924899
GSM1244876_syn25,3229.048465845016,7279.582858566341,4401.14677556398,3074.40986608427,7222.756463190249,3232.076697278901,5494.739800973718,3426.787535345163,6225.378106432311,6316.503746174246,2490.5737293211505,2608.209406887807,4563.448022640971,4605.5038016874805,833.5501642356376
GSM1244936_syn26,8837.935292902685,6149.093477631084,7271.362020610296,5598.58894383168,3486.0628543965913,4472.420325358911,6777.146723328522,3707.888504861276,5453.902264428374,6049.983364892786,3366.606910609949,3831.658865354166,2758.606990993943,5718.379134071657,2394.0809290258712
GSM1244916_syn27,6262.149670085285,11398.564092696943,6655.7614278177925,3576.3929989096314,2358.238565377137,4392.773438784043,8622.83422361184,2713.6494014554437,4901.703521171105,5556.776076923455,3108.2192515344022,3793.3813822269426,1644.704925022879,6120.351393154729,2563.2766827141886
GSM1244933_syn28,6516.243872674455,7001.48723722207,7161.053878413003,4910.36698052265,3831.4037252101853,3527.253968642598,6986.01858709971,3843.498959049552,4622.1251180458585,5554.753837877747,2557.8184242019743,3763.2991077498823,3314.66160809538,4793.236568205482,1645.4204766603264
GSM1244935_syn29,4402.844366073427,8523.310007319862,4727.527144191979,2449.425091925899,1813.0725511043217,5982.863936427276,4749.452229104596,3608.485336424775,6188.656366552632,6045.361165605158,2472.279700414208,2433.5820995438507,1234.1633448875998,4014.871229802145,916.7494201111673
GSM1244910_syn30,6042.243470498232,7842.264493947497,4811.05597368441,4508.575406912696,7371.452439669494,2927.6347947924314,5492.007170657119,3619.380120625953,3966.6557210035,4833.1613998046905,3112.7253488784672,2603.5396756004357,5003.725233753208,3533.9230823328985,1455.906933553961
GSM1244899_syn31,4401.077175551828,10502.381231240304,3734.06653918298,2407.7215512958483,2732.9080281988,5307.62780994554,5669.305761003184,2793.4837472087124,9498.340233338837,7516.843324573,4039.083655982896,2405.4099917690605,1558.6386623003732,7218.833698906261,1097.7858493120793
GSM1244927_syn32,3545.164139067457,5854.207910695415,3827.8086519413937,2465.7327840669154,3769.0825443293506,3883.7852453576074,5677.570540038988,2518.6702386869633,5364.538495574867,6777.783643545588,3234.525305864336,2109.3448870124043,2574.495276131006,7219.349971812731,1501.3375805885055
GSM1244884_syn33,3415.5175993907133,10579.91295284527,3269.949967601115,2826.303049227113,4004.9648598170006,2816.3496676410855,6563.511856212577,1805.8293274286737,5158.650620260752,7093.212514071593,1803.5627434994176,2530.4986891747226,2388.71584984828,5677.195611069121,1306.7646302758849
GSM1244906_syn34,3536.1850456473708,8193.35552298688,4618.809033865517,2704.7699281280156,4687.392264065025,5054.5411890146315,4866.645477688645,3001.6112564296204,7185.675417030922,6133.345609238312,2560.5190472935587,2414.28390898652,3120.5726643604967,5045.419237368394,782.3136169534888
GSM1244931_syn35,6479.366717765811,8823.347868847419,7029.484027118872,5554.563107310244,5276.095222162772,7134.732239424898,6057.5461948726725,3588.7666161723623,6400.725456694522,5675.895157558206,2365.475919910719,4116.91672425239,4204.28573428253,4684.991248248582,1617.0593478965002
GSM1244883_syn36,2683.462527323641,8567.30888107647,4962.031112586956,2359.952420481631,7901.3417174308,2351.2675926464062,5916.242963241204,2683.617374904825,4990.870576016519,5788.335417432429,2517.537700897769,2751.246496845579,4521.245134450884,4439.329564704481,801.3768840595053
GSM1244888_syn37,3609.413148674202,13217.825299425029,4446.359036448918,2532.7880084869416,3619.176966610949,4781.086431490365,6137.866649472217,2387.013199764154,7081.579330989405,7751.90102277507,2466.8516743506707,2758.967308415736,1896.6584074418004,7174.918486835791,987.4757049033402
GSM1244919_syn38,3220.512157551772,8260.96188316267,3163.0649565450626,2405.4872803277603,3784.3101108758747,4475.558488679675,5413.873395983129,1897.0786430279065,4324.708099021914,5078.065305560329,2626.1676845386187,1874.4818108046666,2378.686090787232,5737.100881552655,1438.2218920292064
GSM1244897_syn39,2383.2916508920703,10042.907415234862,3355.8156320537532,1889.9209623575662,4186.008447838204,4555.068588753325,5584.857653577002,1166.0376891836843,6475.149860405504,7656.884296524087,2195.229249632569,1855.6405036630947,2656.6030226925795,6085.96201118481,809.7786533079552
GSM1244948_syn40,5168.446696585601,13373.91636845306,4080.078548268185,2823.1599399906286,3265.610183357341,3822.234554875737,5593.804596343336,3440.3319903908377,7066.255082150328,4774.842423179682,4857.166286076855,3310.180980343158,2125.944094372644,5939.613261742746,1705.4790887144504
GSM1244924_syn41,3453.049099452125,10651.742630347851,4020.5951529310037,1896.7101178937746,4162.971714755052,3855.758591569049,6424.294014340486,2204.582013674509,5089.681646340963,6296.5092485881605,2923.661659257041,2356.9501634339813,2372.4471350449503,5954.673820587549,1039.119656414939
GSM1244905_syn42,4768.888903192552,9666.482199098282,5598.2948689802915,3628.012600004282,5683.363825052393,2863.541014246387,5784.1807587484145,3823.558853154972,5016.432176846998,5382.020232717862,2242.445296243626,2901.823445855255,4502.138886205566,3939.2930414539837,1084.918582569133
GSM1244951_syn43,4430.808439731359,11632.280391839206,5061.551441879515,3147.6708065885505,2299.2130372694196,2736.8984840197477,6021.76941720751,3572.7084846506687,6017.154045122613,7190.58489863512,4896.048410953953,4021.266896352596,1496.2589847529612,5466.315892047283,1684.495339678665
GSM1244877_syn44,2835.62588744032,8272.488452846803,4326.3484370113,2307.5540937723063,4052.0732097487694,3209.9661457604857,4761.334489149329,3409.606844713058,6174.0662684693725,5504.467937402977,2418.721184227379,2651.850065780506,2325.7552352279426,4990.775616411667,765.2697432161833
GSM1244907_syn45,7197.124434098974,10263.964149508192,6348.100805145597,4841.727015557937,4448.995196153309,4775.180925489069,6332.6010181481515,3745.276998409516,5388.668116377934,6125.864809892602,2611.738506827637,3841.640668026032,3002.049866834164,4719.577842836973,2203.2689119042966
GSM1244942_syn46,11445.628225129389,11669.955909906434,8579.463435818589,8502.010453831977,5235.461470620757,2430.616427348668,7242.228960580292,2544.054831972677,4020.2327899510806,4286.519781233421,2479.2401472018873,6200.388447721344,2983.6847619600244,3151.6413432202935,3501.8953246364968
GSM1244942_syn47,11403.867397170956,11567.035747517883,8676.264957687146,8547.54397394996,5387.255685957267,2476.456204300866,7328.568433042545,2590.100807253109,4057.8139936658895,4388.525410850158,2476.9594886362675,6234.113849057833,2965.1569545553502,3213.6872963726582,3518.176046728484
GSM1244895_syn48,4452.252774659947,11038.287209273816,3094.748377777083,2200.496577319905,3681.216094446909,2479.5274780602012,5637.407577875135,1253.2359287388485,5717.97979464125,6939.819668766669,1767.292380443202,2875.0788456951004,2117.78824373114,6464.217028928519,1241.5285435118979
GSM1244912_syn49,4079.2317444787996,9219.003970532813,4961.821313981219,3670.8291026166876,5802.363738500765,3078.2477925079775,4875.589326081834,2522.5589518701745,4990.024526474259,4972.962539172183,2345.6079694635123,2448.791085596164,4414.546506495357,4229.928847253975,1120.6668677418936
GSM1244929_syn50,4236.312533600509,12428.844652434333,4375.930597608861,2309.1020661405855,4724.689166883596,3298.8686086406824,5002.289280572369,3357.6465557571923,6472.266966820049,4676.762572149604,4403.484121101602,2246.130189139149,2627.815437699271,5927.685955917252,1424.0951868402033
GSM1244877_syn51,2769.1199815901873,8161.273481364677,4481.509054748914,2278.9794897478946,3820.6267077675807,3324.5069820380486,4654.306902471242,3196.508828999795,6113.074046640082,5483.522221216035,2323.14651467136,2791.7621009893937,2301.7972373086277,4988.884785143711,745.8454907766196
GSM1244938_syn52,8691.909608343374,8312.371203226568,7862.000534216093,6151.799156733412,2386.592434000091,6366.61021455262,7101.493398592818,5329.822338329845,6445.379926797887,5959.5228257242115,3878.186513352523,4571.388357640106,1708.2979898533804,4747.00526666559,2693.643064762558
GSM1244902_syn53,10320.142677103562,10558.611214839879,9416.61794646418,6690.565498362324,2908.8334306042525,169.22012975231164,7628.490935061511,4370.6769713115245,7752.0232663475645,427.6196809117728,3238.6918840280023,5935.658373514021,1406.9786056146174,6398.092170517552,2434.131932852504
GSM1244883_syn54,2774.9505261506174,8614.605650377598,4928.006244131507,2243.055806840124,7904.217366413298,2432.062401666678,5701.627506429645,2807.6729189843363,5040.657843123847,5832.003020852844,2554.876568437638,2758.9172841760637,4427.561279382142,4395.72247975624,740.7173633745496
GSM1244922_syn55,5895.621483869083,13407.474726582775,4432.60469685087,2793.4724708223357,5268.3852338336965,3269.9280002976893,6238.615538678809,2495.069584944806,4643.3304792800145,5272.954494847646,3286.028554888283,2355.4712763170587,2984.5375191403123,5760.639622500873,1754.9205345520797
GSM1244897_syn56,2474.9744340192215,10024.55217801689,3061.0447560284874,1821.9919623470475,4111.439474511486,4661.992576908758,5555.890010508473,1233.9477752375153,6402.468797592011,7558.796175261753,2255.5452040168807,1792.9627598168058,2584.7697925691737,6021.667177872208,789.3095541799229
GSM1244890_syn57,2689.915130439979,11087.248420402228,3965.454992085095,2257.9102602093963,6328.79597425445,2775.9720578233428,6299.847084432665,1206.0705001883432,5389.7203650387055,6224.376709551582,1497.4424816172816,2583.8706289583597,3252.007008275804,6178.2908094720215,765.7022127403503
GSM1244892_syn58,4138.871517703458,9366.235181165064,4681.964164939864,3280.5016545367257,4530.064112943847,4323.619748637598,6099.513444357299,2319.4238207093654,5716.275755345578,7688.6856756389425,3388.8391935331606,3118.9683264333166,2369.199143149826,6344.253343645668,1415.863084298025
GSM1244931_syn59,6363.090028697237,8696.313769077398,7177.338322765903,5585.679740598441,5335.706065652373,7042.5520283498345,6076.930819479203,3658.4802518454244,6384.954166666488,5698.64246113195,2437.502694840722,4130.334176492683,4128.039610417765,4720.2947352737965,1578.2713016655334
GSM1244926_syn60,5096.998930699219,10682.77897167845,4463.30663911889,3294.7848544096937,5491.997608857303,2166.302287825542,5774.352469996386,2357.5279612239005,4922.918887604164,4523.959815690718,3710.9555431005097,2742.4063554188415,3285.4391137348975,5247.786512781279,1881.80896669508
GSM1244879_syn61,3804.328496504811,8969.772535913913,4780.013165143957,3281.700098672969,6640.823144392139,3213.2411453696636,5532.929201291631,2546.448384814433,4523.841383212586,6048.755762015095,1647.5739275511005,2404.3288166183893,4155.217657361338,3967.4463763802946,882.3563032570437
GSM1244944_syn62,10482.585603660036,9082.849093600158,7737.037910516399,6037.901489515165,1632.001328745542,4618.86276849455,7361.663889579288,6111.982223313977,6410.545066856735,6104.706273007625,4937.929193821483,4131.545275159443,1101.657775409514,5387.940004994581,2906.556858005008
GSM1244888_syn63,3491.7782522312846,13097.876165211474,4664.729030454435,2590.632614444123,3499.801284371348,4730.655754347883,6122.761715951727,2475.860682270832,7163.743423781035,7832.54188990969,2546.658166904367,2721.606979838686,1894.4268817799484,7144.826408613317,1061.5049871107963
GSM1244941_syn64,5505.338820583704,10365.844306057726,6181.104512393264,3405.184920284922,3516.8490354810265,4244.16464111841,4520.87192284375,3987.368126559896,7813.481886764256,6031.768460614873,2830.656485945667,2614.552278285236,2301.5187042997954,5023.834076028677,1316.547257112453
GSM1244902_syn65,10277.525212476383,10730.14013507314,9505.853373705302,6731.496956355562,2923.7380204454703,235.67746904784775,7417.538514611278,4400.870891000804,7854.462993627779,351.47519122195826,3281.7306762765957,5899.375546120567,1355.8718832320806,6421.189145021805,2486.763245180215
GSM1244931_syn66,6457.196314942966,8943.240392138678,7170.303017743588,5456.942090668903,5215.083703795771,7076.9403018582525,5999.015682061232,3706.0506853884362,6450.991526672961,5557.227339237908,2285.9634657754814,4052.9584793790223,4238.437050971191,4685.768510789045,1567.300733753085
GSM1244899_syn67,4342.30292373827,10722.681252807222,3782.3685087299464,2329.102445853169,2825.523944531628,5247.438138665296,5523.1031984658075,2843.8412549027585,9539.407599565267,7498.907140069713,4132.701265881718,2393.6039075895087,1542.9233320850403,7194.892766178113,1184.6393666792671
